# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
925,1_11_2,Role 2,2,0.27,1
926,22_8_39,SYSTEM,22,0.0,1
926,22_8_39,Role 1,8,0.05,1
926,22_8_39,Role 2,39,0.01,1
927,1_24_10,SYSTEM,1,0.0,1
927,1_24_10,Role 1,24,0.02,1
927,1_24_10,Role 2,10,0.05,1
928,9_1_1,SYSTEM,9,0.0,1
928,9_1_1,Role 1,1,0.42,1
928,9_1_1,Role 2,1,0.49,1
929,5_1_6,SYSTEM,5,0.0,1
929,5_1_6,Role 1,1,0.41,1
929,5_1_6,Role 2,6,0.08,1
930,18_10_25,SYSTEM,18,0.0,1
930,18_10_25,Role 1,10,0.04,1
930,18_10_25,Role 2,25,0.02,1
931,12_3_1,SYSTEM,12,0.0,1
931,12_3_1,Role 1,3,0.14,1
931,12_3_1,Role 2,1,0.52,1
932,4_10_2,SYSTEM,4,0.0,1
932,4_10_2,Role 1,10,0.04,1
932,4_10_2,Role 2,2,0.24,1
933,1_2_2,SYSTEM,1,0.0,1
933,1_2_2,Role 1,2,0.21,1
933,1_2_2,Role 2,2,0.25,1
934,1_7_1,SYSTEM,1,0.0,1
934,1_7_1,Role 1,7,0.05,1
934,1_7_1,Role 2,1,0.54,1
935,3_11_5,SYSTEM,3,0.0,1
935,3_11_5,Role 1,11,0.04,1
935,3_11_5,Role 2,5,0.1,1
936,5_7_8,SYSTEM,5,0.0,1
936,5_7_8,Role 1,7,0.06,1
936,5_7_8,Role 2,8,0.06,1
937,3_8_40,SYSTEM,3,0.0,1
937,3_8_40,Role 1,8,0.05,1
937,3_8_40,Role 2,40,0.01,1
938,3_24_10,SYSTEM,3,0.0,1
938,3_24_10,Role 1,24,0.02,1
938,3_24_10,Role 2,10,0.05,1
939,4_2_51,SYSTEM,4,0.0,1
939,4_2_51,Role 1,2,0.2,1
939,4_2_51,Role 2,51,0.01,1
940,12_1_4,SYSTEM,12,0.0,1
940,12_1_4,Role 1,1,0.4,1
940,12_1_4,Role 2,4,0.12,1
941,17_2_25,SYSTEM,17,0.0,1
941,17_2_25,Role 1,2,0.2,1
941,17_2_25,Role 2,25,0.02,1
942,1_1_14,SYSTEM,1,0.0,1
942,1_1_14,Role 1,1,0.41,1
942,1_1_14,Role 2,14,0.04,1
943,2_3_4,SYSTEM,2,0.0,1
943,2_3_4,Role 1,3,0.14,1
943,2_3_4,Role 2,4,0.13,1
944,9_27_3,SYSTEM,9,0.0,1
944,9_27_3,Role 1,27,0.02,1
944,9_27_3,Role 2,3,0.17,1
945,1_1_7,SYSTEM,1,0.0,1
945,1_1_7,Role 1,1,0.4,1
945,1_1_7,Role 2,7,0.07,1
946,1_7_49,SYSTEM,1,0.0,1
946,1_7_49,Role 1,7,0.06,1
946,1_7_49,Role 2,49,0.01,1
947,12_4_1,SYSTEM,12,0.0,1
947,12_4_1,Role 1,4,0.1,1
947,12_4_1,Role 2,1,0.48,1
948,5_23_47,SYSTEM,5,0.0,1
948,5_23_47,Role 1,23,0.02,1
948,5_23_47,Role 2,47,0.01,1
949,5_8_23,SYSTEM,5,0.0,1
949,5_8_23,Role 1,8,0.05,1
949,5_8_23,Role 2,23,0.02,1
950,5_2_4,SYSTEM,5,0.0,1
950,5_2_4,Role 1,2,0.21,1
950,5_2_4,Role 2,4,0.13,1
951,3_5_1,SYSTEM,3,0.0,1
951,3_5_1,Role 1,5,0.08,1
951,3_5_1,Role 2,1,0.51,1
952,19_5_40,SYSTEM,19,0.0,1
952,19_5_40,Role 1,5,0.09,1
952,19_5_40,Role 2,40,0.01,1
953,4_4_50,SYSTEM,4,0.0,1
953,4_4_50,Role 1,4,0.11,1
953,4_4_50,Role 2,50,0.01,1
954,1_1_3,SYSTEM,1,0.0,1
954,1_1_3,Role 1,1,0.42,1
954,1_1_3,Role 2,3,0.17,1
955,7_11_2,SYSTEM,7,0.0,1
955,7_11_2,Role 1,11,0.04,1
955,7_11_2,Role 2,2,0.27,1
956,17_1_1,SYSTEM,17,0.0,1
956,17_1_1,Role 1,1,0.42,1
956,17_1_1,Role 2,1,0.43,1
957,2_1_9,SYSTEM,2,0.0,1
957,2_1_9,Role 1,1,0.4,1
957,2_1_9,Role 2,9,0.05,1
958,3_12_2,SYSTEM,3,0.0,1
958,3_12_2,Role 1,12,0.03,1
958,3_12_2,Role 2,2,0.23,1
959,1_23_1,SYSTEM,1,0.0,1
959,1_23_1,Role 1,23,0.02,1
959,1_23_1,Role 2,1,0.48,1
960,11_5_7,SYSTEM,11,0.0,1
960,11_5_7,Role 1,5,0.08,1
960,11_5_7,Role 2,7,0.08,1
961,22_1_39,SYSTEM,22,0.0,1
961,22_1_39,Role 1,1,0.41,1
961,22_1_39,Role 2,39,0.01,1
962,3_7_11,SYSTEM,3,0.0,1
962,3_7_11,Role 1,7,0.06,1
962,3_7_11,Role 2,11,0.05,1
963,4_6_46,SYSTEM,4,0.0,1
963,4_6_46,Role 1,6,0.07,1
963,4_6_46,Role 2,46,0.01,1
964,1_9_1,SYSTEM,1,0.0,1
964,1_9_1,Role 1,9,0.04,1
964,1_9_1,Role 2,1,0.49,1
965,37_8_1,SYSTEM,37,0.0,1
965,37_8_1,Role 1,8,0.05,1
965,37_8_1,Role 2,1,0.48,1
966,12_7_18,SYSTEM,12,0.0,1
966,12_7_18,Role 1,7,0.06,1
966,12_7_18,Role 2,18,0.03,1
967,1_1_4,SYSTEM,1,0.0,1
967,1_1_4,Role 1,1,0.41,1
967,1_1_4,Role 2,4,0.11,1
968,2_28_10,SYSTEM,2,0.0,1
968,2_28_10,Role 1,28,0.01,1
968,2_28_10,Role 2,10,0.05,1
969,2_6_2,SYSTEM,2,0.0,1
969,2_6_2,Role 1,6,0.06,1
969,2_6_2,Role 2,2,0.27,1
970,3_7_6,SYSTEM,3,0.0,1
970,3_7_6,Role 1,7,0.06,1
970,3_7_6,Role 2,6,0.09,1
971,1_13_1,SYSTEM,1,0.0,1
971,1_13_1,Role 1,13,0.03,1
971,1_13_1,Role 2,1,0.5,1
972,15_8_25,SYSTEM,15,0.0,1
972,15_8_25,Role 1,8,0.05,1
972,15_8_25,Role 2,25,0.02,1
973,3_22_3,SYSTEM,3,0.0,1
973,3_22_3,Role 1,22,0.02,1
973,3_22_3,Role 2,3,0.16,1
974,1_9_3,SYSTEM,1,0.0,1
974,1_9_3,Role 1,9,0.05,1
974,1_9_3,Role 2,3,0.16,1
975,6_21_47,SYSTEM,6,0.0,1
975,6_21_47,Role 1,21,0.02,1
975,6_21_47,Role 2,47,0.01,1
976,1_22_4,SYSTEM,1,0.0,1
976,1_22_4,Role 1,22,0.02,1
976,1_22_4,Role 2,4,0.13,1
977,3_25_10,SYSTEM,3,0.0,1
977,3_25_10,Role 1,25,0.02,1
977,3_25_10,Role 2,10,0.05,1
978,8_1_58,SYSTEM,8,0.0,1
978,8_1_58,Role 1,1,0.41,1
978,8_1_58,Role 2,58,0.01,1
979,2_2_32,SYSTEM,2,0.0,1
979,2_2_32,Role 1,2,0.2,1
979,2_2_32,Role 2,32,0.02,1
980,2_8_14,SYSTEM,2,0.0,1
980,2_8_14,Role 1,8,0.05,1
980,2_8_14,Role 2,14,0.04,1
981,20_8_25,SYSTEM,20,0.0,1
981,20_8_25,Role 1,8,0.05,1
981,20_8_25,Role 2,25,0.02,1
982,1_18_2,SYSTEM,1,0.0,1
982,1_18_2,Role 1,18,0.02,1
982,1_18_2,Role 2,2,0.26,1
983,7_3_1,SYSTEM,7,0.0,1
983,7_3_1,Role 1,3,0.13,1
983,7_3_1,Role 2,1,0.52,1
984,1_33_2,SYSTEM,1,0.0,1
984,1_33_2,Role 1,33,0.01,1
984,1_33_2,Role 2,2,0.24,1
985,1_2_25,SYSTEM,1,0.0,1
985,1_2_25,Role 1,2,0.2,1
985,1_2_25,Role 2,25,0.02,1
986,2_23_6,SYSTEM,2,0.0,1
986,2_23_6,Role 1,23,0.02,1
986,2_23_6,Role 2,6,0.08,1
987,22_7_31,SYSTEM,22,0.0,1
987,22_7_31,Role 1,7,0.05,1
987,22_7_31,Role 2,31,0.02,1
988,8_2_54,SYSTEM,8,0.0,1
988,8_2_54,Role 1,2,0.21,1
988,8_2_54,Role 2,54,0.01,1
989,3_11_10,SYSTEM,3,0.0,1
989,3_11_10,Role 1,11,0.04,1
989,3_11_10,Role 2,10,0.05,1
990,6_28_6,SYSTEM,6,0.0,1
990,6_28_6,Role 1,28,0.01,1
990,6_28_6,Role 2,6,0.08,1
991,13_9_5,SYSTEM,13,0.0,1
991,13_9_5,Role 1,9,0.04,1
991,13_9_5,Role 2,5,0.1,1
992,1_2_5,SYSTEM,1,0.0,1
992,1_2_5,Role 1,2,0.2,1
992,1_2_5,Role 2,5,0.09,1
993,4_4_46,SYSTEM,4,0.0,1
993,4_4_46,Role 1,4,0.1,1
993,4_4_46,Role 2,46,0.01,1
994,3_36_1,SYSTEM,3,0.0,1
994,3_36_1,Role 1,36,0.01,1
994,3_36_1,Role 2,1,0.47,1
995,4_24_9,SYSTEM,4,0.0,1
995,4_24_9,Role 1,24,0.02,1
995,4_24_9,Role 2,9,0.05,1
996,1_14_1,SYSTEM,1,0.0,1
996,1_14_1,Role 1,14,0.03,1
996,1_14_1,Role 2,1,0.48,1
997,18_12_25,SYSTEM,18,0.0,1
997,18_12_25,Role 1,12,0.03,1
997,18_12_25,Role 2,25,0.02,1
998,1_8_26,SYSTEM,1,0.0,1
998,1_8_26,Role 1,8,0.05,1
998,1_8_26,Role 2,26,0.02,1
999,14_2_1,SYSTEM,14,0.0,1
999,14_2_1,Role 1,2,0.21,1
999,14_2_1,Role 2,1,0.49,1
1000,10_3_1,SYSTEM,10,0.0,1
1000,10_3_1,Role 1,3,0.13,1
1000,10_3_1,Role 2,1,0.53,1
1001,4_5_5,SYSTEM,4,0.0,1
1001,4_5_5,Role 1,5,0.09,1
1001,4_5_5,Role 2,5,0.09,1
1002,14_8_21,SYSTEM,14,0.0,1
1002,14_8_21,Role 1,8,0.05,1
1002,14_8_21,Role 2,21,0.02,1
1003,1_4_1,SYSTEM,1,0.0,1
1003,1_4_1,Role 1,4,0.1,1
1003,1_4_1,Role 2,1,0.5,1
1004,12_21_1,SYSTEM,12,0.0,1
1004,12_21_1,Role 1,21,0.02,1
1004,12_21_1,Role 2,1,0.52,1
1005,1_8_6,SYSTEM,1,0.0,1
1005,1_8_6,Role 1,8,0.05,1
1005,1_8_6,Role 2,6,0.08,1
1006,1_11_4,SYSTEM,1,0.0,1
1006,1_11_4,Role 1,11,0.04,1
1006,1_11_4,Role 2,4,0.13,1
1007,1_7_20,SYSTEM,1,0.0,1
1007,1_7_20,Role 1,7,0.06,1
1007,1_7_20,Role 2,20,0.02,1
1008,3_1_2,SYSTEM,3,0.0,1
1008,3_1_2,Role 1,1,0.41,1
1008,3_1_2,Role 2,2,0.21,1
1009,29_8_40,SYSTEM,29,0.0,1
1009,29_8_40,Role 1,8,0.05,1
1009,29_8_40,Role 2,40,0.01,1
1010,5_5_46,SYSTEM,5,0.0,1
1010,5_5_46,Role 1,5,0.09,1
1010,5_5_46,Role 2,46,0.01,1
1011,6_2_6,SYSTEM,6,0.0,1
1011,6_2_6,Role 1,2,0.21,1
1011,6_2_6,Role 2,6,0.08,1
1012,5_2_4,SYSTEM,5,0.0,1
1012,5_2_4,Role 1,2,0.21,1
1012,5_2_4,Role 2,4,0.13,1
1013,3_7_7,SYSTEM,3,0.0,1
1013,3_7_7,Role 1,7,0.06,1
1013,3_7_7,Role 2,7,0.07,1
1014,1_28_3,SYSTEM,1,0.0,1
1014,1_28_3,Role 1,28,0.02,1
1014,1_28_3,Role 2,3,0.17,1
1015,22_8_41,SYSTEM,22,0.0,1
1015,22_8_41,Role 1,8,0.05,1
1015,22_8_41,Role 2,41,0.01,1
1016,2_5_6,SYSTEM,2,0.0,1
1016,2_5_6,Role 1,5,0.08,1
1016,2_5_6,Role 2,6,0.08,1
1017,4_1_2,SYSTEM,4,0.0,1
1017,4_1_2,Role 1,1,0.4,1
1017,4_1_2,Role 2,2,0.24,1
1018,4_2_3,SYSTEM,4,0.0,1
1018,4_2_3,Role 1,2,0.2,1
1018,4_2_3,Role 2,3,0.15,1
1019,1_8_2,SYSTEM,1,0.0,1
1019,1_8_2,Role 1,8,0.05,1
1019,1_8_2,Role 2,2,0.23,1
1020,4_23_43,SYSTEM,4,0.0,1
1020,4_23_43,Role 1,23,0.02,1
1020,4_23_43,Role 2,43,0.01,1
1021,1_1_3,SYSTEM,1,0.0,1
1021,1_1_3,Role 1,1,0.42,1
1021,1_1_3,Role 2,3,0.17,1
1022,4_3_1,SYSTEM,4,0.0,1
1022,4_3_1,Role 1,3,0.14,1
1022,4_3_1,Role 2,1,0.46,1
1023,1_27_2,SYSTEM,1,0.0,1
1023,1_27_2,Role 1,27,0.01,1
1023,1_27_2,Role 2,2,0.25,1
1024,1_7_1,SYSTEM,1,0.0,1
1024,1_7_1,Role 1,7,0.05,1
1024,1_7_1,Role 2,1,0.54,1
1025,1_7_2,SYSTEM,1,0.0,1
1025,1_7_2,Role 1,7,0.06,1
1025,1_7_2,Role 2,2,0.25,1
1026,1_7_6,SYSTEM,1,0.0,1
1026,1_7_6,Role 1,7,0.06,1
1026,1_7_6,Role 2,6,0.08,1
1027,8_8_46,SYSTEM,8,0.0,1
1027,8_8_46,Role 1,8,0.05,1
1027,8_8_46,Role 2,46,0.01,1
1028,4_12_6,SYSTEM,4,0.0,1
1028,4_12_6,Role 1,12,0.03,1
1028,4_12_6,Role 2,6,0.08,1
1029,2_4_1,SYSTEM,2,0.0,1
1029,2_4_1,Role 1,4,0.1,1
1029,2_4_1,Role 2,1,0.5,1
1030,25_4_10,SYSTEM,25,0.0,1
1030,25_4_10,Role 1,4,0.11,1
1030,25_4_10,Role 2,10,0.05,1
1031,3_2_10,SYSTEM,3,0.0,1
1031,3_2_10,Role 1,2,0.21,1
1031,3_2_10,Role 2,10,0.05,1
1032,4_7_23,SYSTEM,4,0.0,1
1032,4_7_23,Role 1,7,0.06,1
1032,4_7_23,Role 2,23,0.02,1
1033,1_1_9,SYSTEM,1,0.0,1
1033,1_1_9,Role 1,1,0.4,1
1033,1_1_9,Role 2,9,0.05,1
1034,1_9_2,SYSTEM,1,0.0,1
1034,1_9_2,Role 1,9,0.05,1
1034,1_9_2,Role 2,2,0.26,1
1035,4_8_4,SYSTEM,4,0.0,1
1035,4_8_4,Role 1,8,0.05,1
1035,4_8_4,Role 2,4,0.13,1
1036,2_5_5,SYSTEM,2,0.0,1
1036,2_5_5,Role 1,5,0.08,1
1036,2_5_5,Role 2,5,0.1,1
1037,1_2_18,SYSTEM,1,0.0,1
1037,1_2_18,Role 1,2,0.2,1
1037,1_2_18,Role 2,18,0.02,1
1038,19_5_11,SYSTEM,19,0.0,1
1038,19_5_11,Role 1,5,0.08,1
1038,19_5_11,Role 2,11,0.04,1
1039,1_18_7,SYSTEM,1,0.0,1
1039,1_18_7,Role 1,18,0.02,1
1039,1_18_7,Role 2,7,0.07,1
1040,1_18_5,SYSTEM,1,0.0,1
1040,1_18_5,Role 1,18,0.02,1
1040,1_18_5,Role 2,5,0.1,1
1041,1_25_2,SYSTEM,1,0.0,1
1041,1_25_2,Role 1,25,0.02,1
1041,1_25_2,Role 2,2,0.23,1
1042,23_11_9,SYSTEM,23,0.0,1
1042,23_11_9,Role 1,11,0.04,1
1042,23_11_9,Role 2,9,0.06,1
1043,2_2_44,SYSTEM,2,0.0,1
1043,2_2_44,Role 1,2,0.21,1
1043,2_2_44,Role 2,44,0.01,1
1044,1_1_3,SYSTEM,1,0.0,1
1044,1_1_3,Role 1,1,0.42,1
1044,1_1_3,Role 2,3,0.17,1
1045,2_8_50,SYSTEM,2,0.0,1
1045,2_8_50,Role 1,8,0.05,1
1045,2_8_50,Role 2,50,0.01,1
1046,1_30_1,SYSTEM,1,0.0,1
1046,1_30_1,Role 1,30,0.01,1
1046,1_30_1,Role 2,1,0.48,1
1047,22_18_40,SYSTEM,22,0.0,1
1047,22_18_40,Role 1,18,0.02,1
1047,22_18_40,Role 2,40,0.01,1
1048,1_6_10,SYSTEM,1,0.0,1
1048,1_6_10,Role 1,6,0.07,1
1048,1_6_10,Role 2,10,0.05,1
1049,4_5_5,SYSTEM,4,0.0,1
1049,4_5_5,Role 1,5,0.09,1
1049,4_5_5,Role 2,5,0.09,1
1050,1_18_4,SYSTEM,1,0.0,1
1050,1_18_4,Role 1,18,0.02,1
1050,1_18_4,Role 2,4,0.12,1
1051,4_8_18,SYSTEM,4,0.0,1
1051,4_8_18,Role 1,8,0.05,1
1051,4_8_18,Role 2,18,0.03,1
1052,2_3_1,SYSTEM,2,0.0,1
1052,2_3_1,Role 1,3,0.13,1
1052,2_3_1,Role 2,1,0.5,1
1053,7_7_3,SYSTEM,7,0.0,1
1053,7_7_3,Role 1,7,0.06,1
1053,7_7_3,Role 2,3,0.16,1
1054,7_2_22,SYSTEM,7,0.0,1
1054,7_2_22,Role 1,2,0.2,1
1054,7_2_22,Role 2,22,0.02,1
1055,4_23_2,SYSTEM,4,0.0,1
1055,4_23_2,Role 1,23,0.02,1
1055,4_23_2,Role 2,2,0.24,1
1056,4_1_10,SYSTEM,4,0.0,1
1056,4_1_10,Role 1,1,0.4,1
1056,4_1_10,Role 2,10,0.05,1
1057,1_5_24,SYSTEM,1,0.0,1
1057,1_5_24,Role 1,5,0.08,1
1057,1_5_24,Role 2,24,0.02,1
1058,3_4_3,SYSTEM,3,0.0,1
1058,3_4_3,Role 1,4,0.1,1
1058,3_4_3,Role 2,3,0.18,1
1059,2_8_4,SYSTEM,2,0.0,1
1059,2_8_4,Role 1,8,0.05,1
1059,2_8_4,Role 2,4,0.12,1
1060,1_2_7,SYSTEM,1,0.0,1
1060,1_2_7,Role 1,2,0.21,1
1060,1_2_7,Role 2,7,0.07,1
1061,4_26_47,SYSTEM,4,0.0,1
1061,4_26_47,Role 1,26,0.02,1
1061,4_26_47,Role 2,47,0.01,1
1062,4_11_4,SYSTEM,4,0.0,1
1062,4_11_4,Role 1,11,0.04,1
1062,4_11_4,Role 2,4,0.13,1
1063,1_8_1,SYSTEM,1,0.0,1
1063,1_8_1,Role 1,8,0.05,1
1063,1_8_1,Role 2,1,0.51,1
1064,2_3_25,SYSTEM,2,0.0,1
1064,2_3_25,Role 1,3,0.14,1
1064,2_3_25,Role 2,25,0.02,1
1065,1_8_7,SYSTEM,1,0.0,1
1065,1_8_7,Role 1,8,0.05,1
1065,1_8_7,Role 2,7,0.07,1
1066,3_15_47,SYSTEM,3,0.0,1
1066,3_15_47,Role 1,15,0.03,1
1066,3_15_47,Role 2,47,0.01,1
1067,4_10_20,SYSTEM,4,0.0,1
1067,4_10_20,Role 1,10,0.04,1
1067,4_10_20,Role 2,20,0.03,1
1068,1_22_7,SYSTEM,1,0.0,1
1068,1_22_7,Role 1,22,0.02,1
1068,1_22_7,Role 2,7,0.07,1
1069,3_5_1,SYSTEM,3,0.0,1
1069,3_5_1,Role 1,5,0.08,1
1069,3_5_1,Role 2,1,0.51,1
1070,8_1_3,SYSTEM,8,0.0,1
1070,8_1_3,Role 1,1,0.41,1
1070,8_1_3,Role 2,3,0.15,1
1071,5_18_20,SYSTEM,5,0.0,1
1071,5_18_20,Role 1,18,0.02,1
1071,5_18_20,Role 2,20,0.02,1
1072,4_16_55,SYSTEM,4,0.0,1
1072,4_16_55,Role 1,16,0.02,1
1072,4_16_55,Role 2,55,0.01,1
1073,2_2_4,SYSTEM,2,0.0,1
1073,2_2_4,Role 1,2,0.2,1
1073,2_2_4,Role 2,4,0.12,1
1074,14_7_4,SYSTEM,14,0.0,1
1074,14_7_4,Role 1,7,0.06,1
1074,14_7_4,Role 2,4,0.13,1
1075,23_9_46,SYSTEM,23,0.0,1
1075,23_9_46,Role 1,9,0.05,1
1075,23_9_46,Role 2,46,0.01,1
1076,3_8_21,SYSTEM,3,0.0,1
1076,3_8_21,Role 1,8,0.05,1
1076,3_8_21,Role 2,21,0.02,1
1077,4_2_4,SYSTEM,4,0.0,1
1077,4_2_4,Role 1,2,0.21,1
1077,4_2_4,Role 2,4,0.11,1
1078,1_23_45,SYSTEM,1,0.0,1
1078,1_23_45,Role 1,23,0.02,1
1078,1_23_45,Role 2,45,0.01,1
1079,1_27_50,SYSTEM,1,0.0,1
1079,1_27_50,Role 1,27,0.02,1
1079,1_27_50,Role 2,50,0.01,1
1080,13_18_6,SYSTEM,13,0.0,1
1080,13_18_6,Role 1,18,0.02,1
1080,13_18_6,Role 2,6,0.09,1
1081,9_4_2,SYSTEM,9,0.0,1
1081,9_4_2,Role 1,4,0.1,1
1081,9_4_2,Role 2,2,0.26,1
1082,6_8_1,SYSTEM,6,0.0,1
1082,6_8_1,Role 1,8,0.05,1
1082,6_8_1,Role 2,1,0.5,1
1083,1_8_1,SYSTEM,1,0.0,1
1083,1_8_1,Role 1,8,0.05,1
1083,1_8_1,Role 2,1,0.51,1
1084,34_8_21,SYSTEM,34,0.0,1
1084,34_8_21,Role 1,8,0.05,1
1084,34_8_21,Role 2,21,0.02,1
1085,5_10_13,SYSTEM,5,0.0,1
1085,5_10_13,Role 1,10,0.04,1
1085,5_10_13,Role 2,13,0.04,1
1086,1_11_2,SYSTEM,1,0.0,1
1086,1_11_2,Role 1,11,0.04,1
1086,1_11_2,Role 2,2,0.27,1
1087,11_1_2,SYSTEM,11,0.0,1
1087,11_1_2,Role 1,1,0.42,1
1087,11_1_2,Role 2,2,0.22,1
1088,4_2_7,SYSTEM,4,0.0,1
1088,4_2_7,Role 1,2,0.2,1
1088,4_2_7,Role 2,7,0.08,1
1089,1_1_3,SYSTEM,1,0.0,1
1089,1_1_3,Role 1,1,0.42,1
1089,1_1_3,Role 2,3,0.17,1
1090,2_12_3,SYSTEM,2,0.0,1
1090,2_12_3,Role 1,12,0.03,1
1090,2_12_3,Role 2,3,0.17,1
1091,2_5_1,SYSTEM,2,0.0,1
1091,2_5_1,Role 1,5,0.09,1
1091,2_5_1,Role 2,1,0.49,1
1092,3_8_1,SYSTEM,3,0.0,1
1092,3_8_1,Role 1,8,0.05,1
1092,3_8_1,Role 2,1,0.51,1
1093,4_23_38,SYSTEM,4,0.0,1
1093,4_23_38,Role 1,23,0.02,1
1093,4_23_38,Role 2,38,0.01,1
1094,3_2_4,SYSTEM,3,0.0,1
1094,3_2_4,Role 1,2,0.2,1
1094,3_2_4,Role 2,4,0.12,1
1095,1_7_5,SYSTEM,1,0.0,1
1095,1_7_5,Role 1,7,0.06,1
1095,1_7_5,Role 2,5,0.09,1
1096,4_36_49,SYSTEM,4,0.0,1
1096,4_36_49,Role 1,36,0.01,1
1096,4_36_49,Role 2,49,0.01,1
1097,1_8_3,SYSTEM,1,0.0,1
1097,1_8_3,Role 1,8,0.05,1
1097,1_8_3,Role 2,3,0.16,1
1098,2_1_51,SYSTEM,2,0.0,1
1098,2_1_51,Role 1,1,0.41,1
1098,2_1_51,Role 2,51,0.01,1
1099,22_3_37,SYSTEM,22,0.0,1
1099,22_3_37,Role 1,3,0.14,1
1099,22_3_37,Role 2,37,0.01,1
1100,4_28_22,SYSTEM,4,0.0,1
1100,4_28_22,Role 1,28,0.01,1
1100,4_28_22,Role 2,22,0.02,1
1101,1_3_5,SYSTEM,1,0.0,1
1101,1_3_5,Role 1,3,0.13,1
1101,1_3_5,Role 2,5,0.1,1
1102,4_2_9,SYSTEM,4,0.0,1
1102,4_2_9,Role 1,2,0.21,1
1102,4_2_9,Role 2,9,0.05,1
1103,1_28_2,SYSTEM,1,0.0,1
1103,1_28_2,Role 1,28,0.02,1
1103,1_28_2,Role 2,2,0.24,1
1104,5_2_1,SYSTEM,5,0.0,1
1104,5_2_1,Role 1,2,0.2,1
1104,5_2_1,Role 2,1,0.48,1
1105,7_1_2,SYSTEM,7,0.0,1
1105,7_1_2,Role 1,1,0.4,1
1105,7_1_2,Role 2,2,0.24,1
1106,6_2_1,SYSTEM,6,0.0,1
1106,6_2_1,Role 1,2,0.2,1
1106,6_2_1,Role 2,1,0.52,1
1107,4_1_48,SYSTEM,4,0.0,1
1107,4_1_48,Role 1,1,0.42,1
1107,4_1_48,Role 2,48,0.01,1
1108,4_8_3,SYSTEM,4,0.0,1
1108,4_8_3,Role 1,8,0.05,1
1108,4_8_3,Role 2,3,0.17,1
1109,14_8_4,SYSTEM,14,0.0,1
1109,14_8_4,Role 1,8,0.05,1
1109,14_8_4,Role 2,4,0.12,1
1110,2_7_1,SYSTEM,2,0.0,1
1110,2_7_1,Role 1,7,0.06,1
1110,2_7_1,Role 2,1,0.5,1
1111,19_8_1,SYSTEM,19,0.0,1
1111,19_8_1,Role 1,8,0.05,1
1111,19_8_1,Role 2,1,0.52,1
1112,21_13_3,SYSTEM,21,0.0,1
1112,21_13_3,Role 1,13,0.03,1
1112,21_13_3,Role 2,3,0.17,1
1113,3_1_2,SYSTEM,3,0.0,1
1113,3_1_2,Role 1,1,0.41,1
1113,3_1_2,Role 2,2,0.21,1
1114,4_5_6,SYSTEM,4,0.0,1
1114,4_5_6,Role 1,5,0.08,1
1114,4_5_6,Role 2,6,0.08,1
1115,4_3_21,SYSTEM,4,0.0,1
1115,4_3_21,Role 1,3,0.13,1
1115,4_3_21,Role 2,21,0.03,1
1116,2_6_1,SYSTEM,2,0.0,1
1116,2_6_1,Role 1,6,0.06,1
1116,2_6_1,Role 2,1,0.46,1
1117,1_7_46,SYSTEM,1,0.0,1
1117,1_7_46,Role 1,7,0.06,1
1117,1_7_46,Role 2,46,0.01,1
1118,1_6_2,SYSTEM,1,0.0,1
1118,1_6_2,Role 1,6,0.07,1
1118,1_6_2,Role 2,2,0.25,1
1119,28_6_40,SYSTEM,28,0.0,1
1119,28_6_40,Role 1,6,0.07,1
1119,28_6_40,Role 2,40,0.01,1
1120,1_6_12,SYSTEM,1,0.0,1
1120,1_6_12,Role 1,6,0.07,1
1120,1_6_12,Role 2,12,0.04,1
1121,4_13_63,SYSTEM,4,0.0,1
1121,4_13_63,Role 1,13,0.03,1
1121,4_13_63,Role 2,63,0.01,1
1122,3_22_1,SYSTEM,3,0.0,1
1122,3_22_1,Role 1,22,0.02,1
1122,3_22_1,Role 2,1,0.47,1
1123,1_19_1,SYSTEM,1,0.0,1
1123,1_19_1,Role 1,19,0.02,1
1123,1_19_1,Role 2,1,0.47,1
1124,14_8_7,SYSTEM,14,0.0,1
1124,14_8_7,Role 1,8,0.05,1
1124,14_8_7,Role 2,7,0.07,1
1125,1_8_5,SYSTEM,1,0.0,1
1125,1_8_5,Role 1,8,0.05,1
1125,1_8_5,Role 2,5,0.1,1
1126,3_33_10,SYSTEM,3,0.0,1
1126,3_33_10,Role 1,33,0.01,1
1126,3_33_10,Role 2,10,0.05,1
1127,4_23_49,SYSTEM,4,0.0,1
1127,4_23_49,Role 1,23,0.02,1
1127,4_23_49,Role 2,49,0.01,1
1128,3_21_7,SYSTEM,3,0.0,1
1128,3_21_7,Role 1,21,0.02,1
1128,3_21_7,Role 2,7,0.07,1
1129,1_3_9,SYSTEM,1,0.0,1
1129,1_3_9,Role 1,3,0.14,1
1129,1_3_9,Role 2,9,0.06,1
1130,1_10_1,SYSTEM,1,0.0,1
1130,1_10_1,Role 1,10,0.04,1
1130,1_10_1,Role 2,1,0.5,1
1131,3_3_34,SYSTEM,3,0.0,1
1131,3_3_34,Role 1,3,0.14,1
1131,3_3_34,Role 2,34,0.02,1
1132,22_14_40,SYSTEM,22,0.0,1
1132,22_14_40,Role 1,14,0.03,1
1132,22_14_40,Role 2,40,0.01,1
1133,1_7_6,SYSTEM,1,0.0,1
1133,1_7_6,Role 1,7,0.06,1
1133,1_7_6,Role 2,6,0.08,1
