# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
1099,15_3_2_1,SYSTEM,15,0.0,1
1099,15_3_2_1,Role 1,3,0.52,1
1099,15_3_2_1,Role 2,2,0.16,1
1099,15_3_2_1,Role 3,1,0.01,1
1100,1_13_3_12,SYSTEM,1,0.0,1
1100,1_13_3_12,Role 1,13,0.12,1
1100,1_13_3_12,Role 2,3,0.11,1
1100,1_13_3_12,Role 3,12,0.0,1
1101,3_14_1_5,SYSTEM,3,0.0,1
1101,3_14_1_5,Role 1,14,0.11,1
1101,3_14_1_5,Role 2,1,0.31,1
1101,3_14_1_5,Role 3,5,0.0,1
1102,1_5_31_1,SYSTEM,1,0.0,1
1102,1_5_31_1,Role 1,5,0.31,1
1102,1_5_31_1,Role 2,31,0.01,1
1102,1_5_31_1,Role 3,1,0.01,1
1103,1_14_1_3,SYSTEM,1,0.0,1
1103,1_14_1_3,Role 1,14,0.11,1
1103,1_14_1_3,Role 2,1,0.32,1
1103,1_14_1_3,Role 3,3,0.0,1
1104,1_13_2_1,SYSTEM,1,0.0,1
1104,1_13_2_1,Role 1,13,0.12,1
1104,1_13_2_1,Role 2,2,0.16,1
1104,1_13_2_1,Role 3,1,0.01,1
1105,2_5_2_10,SYSTEM,2,0.0,1
1105,2_5_2_10,Role 1,5,0.31,1
1105,2_5_2_10,Role 2,2,0.16,1
1105,2_5_2_10,Role 3,10,0.0,1
1106,10_11_2_12,SYSTEM,10,0.0,1
1106,10_11_2_12,Role 1,11,0.14,1
1106,10_11_2_12,Role 2,2,0.16,1
1106,10_11_2_12,Role 3,12,0.0,1
1107,2_2_4_1,SYSTEM,2,0.0,1
1107,2_2_4_1,Role 1,2,0.78,1
1107,2_2_4_1,Role 2,4,0.08,1
1107,2_2_4_1,Role 3,1,0.01,1
1108,19_3_35_2,SYSTEM,19,0.0,1
1108,19_3_35_2,Role 1,3,0.52,1
1108,19_3_35_2,Role 2,35,0.01,1
1108,19_3_35_2,Role 3,2,0.0,1
1109,10_29_4_21,SYSTEM,10,0.0,1
1109,10_29_4_21,Role 1,29,0.05,1
1109,10_29_4_21,Role 2,4,0.08,1
1109,10_29_4_21,Role 3,21,0.0,1
1110,12_10_5_12,SYSTEM,12,0.0,1
1110,12_10_5_12,Role 1,10,0.15,1
1110,12_10_5_12,Role 2,5,0.07,1
1110,12_10_5_12,Role 3,12,0.0,1
1111,10_19_13_1,SYSTEM,10,0.0,1
1111,10_19_13_1,Role 1,19,0.08,1
1111,10_19_13_1,Role 2,13,0.02,1
1111,10_19_13_1,Role 3,1,0.01,1
1112,12_14_3_12,SYSTEM,12,0.0,1
1112,12_14_3_12,Role 1,14,0.11,1
1112,12_14_3_12,Role 2,3,0.11,1
1112,12_14_3_12,Role 3,12,0.0,1
1113,3_19_3_6,SYSTEM,3,0.0,1
1113,3_19_3_6,Role 1,19,0.08,1
1113,3_19_3_6,Role 2,3,0.11,1
1113,3_19_3_6,Role 3,6,0.0,1
1114,1_2_1_4,SYSTEM,1,0.0,1
1114,1_2_1_4,Role 1,2,0.78,1
1114,1_2_1_4,Role 2,1,0.33,1
1114,1_2_1_4,Role 3,4,0.0,1
1115,2_2_1_32,SYSTEM,2,0.0,1
1115,2_2_1_32,Role 1,2,0.78,1
1115,2_2_1_32,Role 2,1,0.32,1
1115,2_2_1_32,Role 3,32,0.0,1
1116,1_1_7_1,SYSTEM,1,0.0,1
1116,1_1_7_1,Role 1,1,1.0,1
1116,1_1_7_1,Role 2,7,0.03,1
1116,1_1_7_1,Role 3,1,0.0,1
1117,1_4_12_1,SYSTEM,1,0.0,1
1117,1_4_12_1,Role 1,4,0.39,1
1117,1_4_12_1,Role 2,12,0.03,1
1117,1_4_12_1,Role 3,1,0.01,1
1118,2_7_1_1,SYSTEM,2,0.0,1
1118,2_7_1_1,Role 1,7,0.23,1
1118,2_7_1_1,Role 2,1,0.32,1
1118,2_7_1_1,Role 3,1,0.01,1
1119,10_3_1_4,SYSTEM,10,0.0,1
1119,10_3_1_4,Role 1,3,0.52,1
1119,10_3_1_4,Role 2,1,0.32,1
1119,10_3_1_4,Role 3,4,0.0,1
1120,2_8_3_1,SYSTEM,2,0.0,1
1120,2_8_3_1,Role 1,8,0.2,1
1120,2_8_3_1,Role 2,3,0.11,1
1120,2_8_3_1,Role 3,1,0.01,1
1121,2_9_4_3,SYSTEM,2,0.0,1
1121,2_9_4_3,Role 1,9,0.17,1
1121,2_9_4_3,Role 2,4,0.08,1
1121,2_9_4_3,Role 3,3,0.0,1
1122,1_3_1_21,SYSTEM,1,0.0,1
1122,1_3_1_21,Role 1,3,0.52,1
1122,1_3_1_21,Role 2,1,0.32,1
1122,1_3_1_21,Role 3,21,0.0,1
1123,1_2_3_3,SYSTEM,1,0.0,1
1123,1_2_3_3,Role 1,2,0.78,1
1123,1_2_3_3,Role 2,3,0.1,1
1123,1_2_3_3,Role 3,3,0.0,1
1124,4_3_2_29,SYSTEM,4,0.0,1
1124,4_3_2_29,Role 1,3,0.52,1
1124,4_3_2_29,Role 2,2,0.17,1
1124,4_3_2_29,Role 3,29,0.0,1
1125,10_5_3_1,SYSTEM,10,0.0,1
1125,10_5_3_1,Role 1,5,0.31,1
1125,10_5_3_1,Role 2,3,0.1,1
1125,10_5_3_1,Role 3,1,0.01,1
1126,9_29_3_29,SYSTEM,9,0.0,1
1126,9_29_3_29,Role 1,29,0.05,1
1126,9_29_3_29,Role 2,3,0.11,1
1126,9_29_3_29,Role 3,29,0.0,1
1127,2_28_4_3,SYSTEM,2,0.0,1
1127,2_28_4_3,Role 1,28,0.05,1
1127,2_28_4_3,Role 2,4,0.08,1
1127,2_28_4_3,Role 3,3,0.0,1
1128,1_5_2_1,SYSTEM,1,0.0,1
1128,1_5_2_1,Role 1,5,0.31,1
1128,1_5_2_1,Role 2,2,0.16,1
1128,1_5_2_1,Role 3,1,0.01,1
1129,2_2_29_16,SYSTEM,2,0.0,1
1129,2_2_29_16,Role 1,2,0.78,1
1129,2_2_29_16,Role 2,29,0.01,1
1129,2_2_29_16,Role 3,16,0.0,1
1130,5_4_3_1,SYSTEM,5,0.0,1
1130,5_4_3_1,Role 1,4,0.39,1
1130,5_4_3_1,Role 2,3,0.11,1
1130,5_4_3_1,Role 3,1,0.01,1
1131,3_14_33_17,SYSTEM,3,0.0,1
1131,3_14_33_17,Role 1,14,0.11,1
1131,3_14_33_17,Role 2,33,0.01,1
1131,3_14_33_17,Role 3,17,0.0,1
1132,10_19_1_10,SYSTEM,10,0.0,1
1132,10_19_1_10,Role 1,19,0.08,1
1132,10_19_1_10,Role 2,1,0.33,1
1132,10_19_1_10,Role 3,10,0.0,1
1133,15_19_32_13,SYSTEM,15,0.0,1
1133,15_19_32_13,Role 1,19,0.08,1
1133,15_19_32_13,Role 2,32,0.01,1
1133,15_19_32_13,Role 3,13,0.0,1
1134,1_3_1_2,SYSTEM,1,0.0,1
1134,1_3_1_2,Role 1,3,0.52,1
1134,1_3_1_2,Role 2,1,0.32,1
1134,1_3_1_2,Role 3,2,0.0,1
1135,10_18_3_3,SYSTEM,10,0.0,1
1135,10_18_3_3,Role 1,18,0.09,1
1135,10_18_3_3,Role 2,3,0.11,1
1135,10_18_3_3,Role 3,3,0.0,1
1136,34_26_3_1,SYSTEM,34,0.0,1
1136,34_26_3_1,Role 1,26,0.06,1
1136,34_26_3_1,Role 2,3,0.11,1
1136,34_26_3_1,Role 3,1,0.01,1
1137,1_7_6_12,SYSTEM,1,0.0,1
1137,1_7_6_12,Role 1,7,0.22,1
1137,1_7_6_12,Role 2,6,0.05,1
1137,1_7_6_12,Role 3,12,0.0,1
1138,35_19_3_18,SYSTEM,35,0.0,1
1138,35_19_3_18,Role 1,19,0.08,1
1138,35_19_3_18,Role 2,3,0.11,1
1138,35_19_3_18,Role 3,18,0.0,1
1139,1_16_4_21,SYSTEM,1,0.0,1
1139,1_16_4_21,Role 1,16,0.1,1
1139,1_16_4_21,Role 2,4,0.08,1
1139,1_16_4_21,Role 3,21,0.0,1
1140,1_1_1_10,SYSTEM,1,0.0,1
1140,1_1_1_10,Role 1,1,1.0,1
1140,1_1_1_10,Role 2,1,0.21,1
1140,1_1_1_10,Role 3,10,0.0,1
1141,3_14_3_2,SYSTEM,3,0.0,1
1141,3_14_3_2,Role 1,14,0.11,1
1141,3_14_3_2,Role 2,3,0.1,1
1141,3_14_3_2,Role 3,2,0.0,1
1142,14_3_2_2,SYSTEM,14,0.0,1
1142,14_3_2_2,Role 1,3,0.51,1
1142,14_3_2_2,Role 2,2,0.16,1
1142,14_3_2_2,Role 3,2,0.0,1
1143,1_14_30_1,SYSTEM,1,0.0,1
1143,1_14_30_1,Role 1,14,0.11,1
1143,1_14_30_1,Role 2,30,0.01,1
1143,1_14_30_1,Role 3,1,0.01,1
1144,10_18_2_21,SYSTEM,10,0.0,1
1144,10_18_2_21,Role 1,18,0.09,1
1144,10_18_2_21,Role 2,2,0.16,1
1144,10_18_2_21,Role 3,21,0.0,1
1145,2_3_4_1,SYSTEM,2,0.0,1
1145,2_3_4_1,Role 1,3,0.51,1
1145,2_3_4_1,Role 2,4,0.08,1
1145,2_3_4_1,Role 3,1,0.01,1
1146,4_6_4_20,SYSTEM,4,0.0,1
1146,4_6_4_20,Role 1,6,0.26,1
1146,4_6_4_20,Role 2,4,0.08,1
1146,4_6_4_20,Role 3,20,0.0,1
1147,9_1_2_4,SYSTEM,9,0.0,1
1147,9_1_2_4,Role 1,1,1.0,1
1147,9_1_2_4,Role 2,2,0.1,1
1147,9_1_2_4,Role 3,4,0.0,1
1148,15_19_3_14,SYSTEM,15,0.0,1
1148,15_19_3_14,Role 1,19,0.08,1
1148,15_19_3_14,Role 2,3,0.11,1
1148,15_19_3_14,Role 3,14,0.0,1
1149,1_2_1_7,SYSTEM,1,0.0,1
1149,1_2_1_7,Role 1,2,0.78,1
1149,1_2_1_7,Role 2,1,0.33,1
1149,1_2_1_7,Role 3,7,0.0,1
1150,3_3_2_17,SYSTEM,3,0.0,1
1150,3_3_2_17,Role 1,3,0.52,1
1150,3_3_2_17,Role 2,2,0.16,1
1150,3_3_2_17,Role 3,17,0.0,1
1151,1_3_7_2,SYSTEM,1,0.0,1
1151,1_3_7_2,Role 1,3,0.52,1
1151,1_3_7_2,Role 2,7,0.05,1
1151,1_3_7_2,Role 3,2,0.0,1
1152,10_12_1_12,SYSTEM,10,0.0,1
1152,10_12_1_12,Role 1,12,0.13,1
1152,10_12_1_12,Role 2,1,0.33,1
1152,10_12_1_12,Role 3,12,0.0,1
1153,1_4_1_4,SYSTEM,1,0.0,1
1153,1_4_1_4,Role 1,4,0.39,1
1153,1_4_1_4,Role 2,1,0.32,1
1153,1_4_1_4,Role 3,4,0.0,1
1154,1_28_3_1,SYSTEM,1,0.0,1
1154,1_28_3_1,Role 1,28,0.05,1
1154,1_28_3_1,Role 2,3,0.11,1
1154,1_28_3_1,Role 3,1,0.01,1
1155,1_2_36_1,SYSTEM,1,0.0,1
1155,1_2_36_1,Role 1,2,0.77,1
1155,1_2_36_1,Role 2,36,0.01,1
1155,1_2_36_1,Role 3,1,0.01,1
1156,1_2_2_3,SYSTEM,1,0.0,1
1156,1_2_2_3,Role 1,2,0.77,1
1156,1_2_2_3,Role 2,2,0.16,1
1156,1_2_2_3,Role 3,3,0.0,1
1157,8_14_3_3,SYSTEM,8,0.0,1
1157,8_14_3_3,Role 1,14,0.11,1
1157,8_14_3_3,Role 2,3,0.11,1
1157,8_14_3_3,Role 3,3,0.0,1
1158,3_14_31_18,SYSTEM,3,0.0,1
1158,3_14_31_18,Role 1,14,0.11,1
1158,3_14_31_18,Role 2,31,0.01,1
1158,3_14_31_18,Role 3,18,0.0,1
1159,1_13_2_13,SYSTEM,1,0.0,1
1159,1_13_2_13,Role 1,13,0.12,1
1159,1_13_2_13,Role 2,2,0.16,1
1159,1_13_2_13,Role 3,13,0.0,1
1160,15_21_32_18,SYSTEM,15,0.0,1
1160,15_21_32_18,Role 1,21,0.07,1
1160,15_21_32_18,Role 2,32,0.01,1
1160,15_21_32_18,Role 3,18,0.0,1
1161,10_19_4_9,SYSTEM,10,0.0,1
1161,10_19_4_9,Role 1,19,0.08,1
1161,10_19_4_9,Role 2,4,0.08,1
1161,10_19_4_9,Role 3,9,0.0,1
1162,3_4_1_1,SYSTEM,3,0.0,1
1162,3_4_1_1,Role 1,4,0.38,1
1162,3_4_1_1,Role 2,1,0.33,1
1162,3_4_1_1,Role 3,1,0.01,1
1163,1_14_2_2,SYSTEM,1,0.0,1
1163,1_14_2_2,Role 1,14,0.11,1
1163,1_14_2_2,Role 2,2,0.16,1
1163,1_14_2_2,Role 3,2,0.0,1
1164,2_10_3_1,SYSTEM,2,0.0,1
1164,2_10_3_1,Role 1,10,0.16,1
1164,2_10_3_1,Role 2,3,0.11,1
1164,2_10_3_1,Role 3,1,0.01,1
1165,1_14_31_1,SYSTEM,1,0.0,1
1165,1_14_31_1,Role 1,14,0.11,1
1165,1_14_31_1,Role 2,31,0.01,1
1165,1_14_31_1,Role 3,1,0.01,1
1166,15_7_39_13,SYSTEM,15,0.0,1
1166,15_7_39_13,Role 1,7,0.23,1
1166,15_7_39_13,Role 2,39,0.01,1
1166,15_7_39_13,Role 3,13,0.0,1
1167,31_29_3_1,SYSTEM,31,0.0,1
1167,31_29_3_1,Role 1,29,0.05,1
1167,31_29_3_1,Role 2,3,0.11,1
1167,31_29_3_1,Role 3,1,0.01,1
1168,1_3_1_2,SYSTEM,1,0.0,1
1168,1_3_1_2,Role 1,3,0.52,1
1168,1_3_1_2,Role 2,1,0.32,1
1168,1_3_1_2,Role 3,2,0.0,1
1169,1_13_7_2,SYSTEM,1,0.0,1
1169,1_13_7_2,Role 1,13,0.12,1
1169,1_13_7_2,Role 2,7,0.05,1
1169,1_13_7_2,Role 3,2,0.0,1
1170,2_17_2_2,SYSTEM,2,0.0,1
1170,2_17_2_2,Role 1,17,0.09,1
1170,2_17_2_2,Role 2,2,0.16,1
1170,2_17_2_2,Role 3,2,0.0,1
1171,2_27_4_3,SYSTEM,2,0.0,1
1171,2_27_4_3,Role 1,27,0.06,1
1171,2_27_4_3,Role 2,4,0.08,1
1171,2_27_4_3,Role 3,3,0.0,1
1172,1_11_1_1,SYSTEM,1,0.0,1
1172,1_11_1_1,Role 1,11,0.14,1
1172,1_11_1_1,Role 2,1,0.33,1
1172,1_11_1_1,Role 3,1,0.01,1
1173,2_7_10_12,SYSTEM,2,0.0,1
1173,2_7_10_12,Role 1,7,0.22,1
1173,2_7_10_12,Role 2,10,0.03,1
1173,2_7_10_12,Role 3,12,0.0,1
1174,2_1_3_1,SYSTEM,2,0.0,1
1174,2_1_3_1,Role 1,1,1.0,1
1174,2_1_3_1,Role 2,3,0.07,1
1174,2_1_3_1,Role 3,1,0.0,1
1175,1_2_1_7,SYSTEM,1,0.0,1
1175,1_2_1_7,Role 1,2,0.78,1
1175,1_2_1_7,Role 2,1,0.33,1
1175,1_2_1_7,Role 3,7,0.0,1
1176,2_28_4_1,SYSTEM,2,0.0,1
1176,2_28_4_1,Role 1,28,0.06,1
1176,2_28_4_1,Role 2,4,0.08,1
1176,2_28_4_1,Role 3,1,0.01,1
1177,1_12_3_19,SYSTEM,1,0.0,1
1177,1_12_3_19,Role 1,12,0.13,1
1177,1_12_3_19,Role 2,3,0.11,1
1177,1_12_3_19,Role 3,19,0.0,1
1178,10_2_3_15,SYSTEM,10,0.0,1
1178,10_2_3_15,Role 1,2,0.78,1
1178,10_2_3_15,Role 2,3,0.11,1
1178,10_2_3_15,Role 3,15,0.0,1
1179,2_2_2_16,SYSTEM,2,0.0,1
1179,2_2_2_16,Role 1,2,0.78,1
1179,2_2_2_16,Role 2,2,0.16,1
1179,2_2_2_16,Role 3,16,0.0,1
1180,2_19_3_1,SYSTEM,2,0.0,1
1180,2_19_3_1,Role 1,19,0.08,1
1180,2_19_3_1,Role 2,3,0.11,1
1180,2_19_3_1,Role 3,1,0.01,1
1181,5_1_2_29,SYSTEM,5,0.0,1
1181,5_1_2_29,Role 1,1,1.0,1
1181,5_1_2_29,Role 2,2,0.11,1
1181,5_1_2_29,Role 3,29,0.0,1
1182,6_2_1_1,SYSTEM,6,0.0,1
1182,6_2_1_1,Role 1,2,0.79,1
1182,6_2_1_1,Role 2,1,0.32,1
1182,6_2_1_1,Role 3,1,0.01,1
1183,4_2_3_12,SYSTEM,4,0.0,1
1183,4_2_3_12,Role 1,2,0.77,1
1183,4_2_3_12,Role 2,3,0.11,1
1183,4_2_3_12,Role 3,12,0.0,1
1184,1_2_7_3,SYSTEM,1,0.0,1
1184,1_2_7_3,Role 1,2,0.77,1
1184,1_2_7_3,Role 2,7,0.05,1
1184,1_2_7_3,Role 3,3,0.0,1
1185,1_6_4_1,SYSTEM,1,0.0,1
1185,1_6_4_1,Role 1,6,0.26,1
1185,1_6_4_1,Role 2,4,0.08,1
1185,1_6_4_1,Role 3,1,0.01,1
1186,3_2_3_1,SYSTEM,3,0.0,1
1186,3_2_3_1,Role 1,2,0.77,1
1186,3_2_3_1,Role 2,3,0.11,1
1186,3_2_3_1,Role 3,1,0.01,1
1187,19_7_3_3,SYSTEM,19,0.0,1
1187,19_7_3_3,Role 1,7,0.23,1
1187,19_7_3_3,Role 2,3,0.11,1
1187,19_7_3_3,Role 3,3,0.0,1
1188,1_28_3_1,SYSTEM,1,0.0,1
1188,1_28_3_1,Role 1,28,0.05,1
1188,1_28_3_1,Role 2,3,0.11,1
1188,1_28_3_1,Role 3,1,0.01,1
1189,1_11_3_3,SYSTEM,1,0.0,1
1189,1_11_3_3,Role 1,11,0.14,1
1189,1_11_3_3,Role 2,3,0.11,1
1189,1_11_3_3,Role 3,3,0.0,1
1190,15_19_37_13,SYSTEM,15,0.0,1
1190,15_19_37_13,Role 1,19,0.08,1
1190,15_19_37_13,Role 2,37,0.01,1
1190,15_19_37_13,Role 3,13,0.0,1
1191,1_6_1_2,SYSTEM,1,0.0,1
1191,1_6_1_2,Role 1,6,0.26,1
1191,1_6_1_2,Role 2,1,0.33,1
1191,1_6_1_2,Role 3,2,0.0,1
1192,10_19_3_23,SYSTEM,10,0.0,1
1192,10_19_3_23,Role 1,19,0.08,1
1192,10_19_3_23,Role 2,3,0.11,1
1192,10_19_3_23,Role 3,23,0.0,1
1193,2_2_4_3,SYSTEM,2,0.0,1
1193,2_2_4_3,Role 1,2,0.78,1
1193,2_2_4_3,Role 2,4,0.08,1
1193,2_2_4_3,Role 3,3,0.0,1
1194,2_3_2_1,SYSTEM,2,0.0,1
1194,2_3_2_1,Role 1,3,0.52,1
1194,2_3_2_1,Role 2,2,0.16,1
1194,2_3_2_1,Role 3,1,0.01,1
1195,4_2_1_1,SYSTEM,4,0.0,1
1195,4_2_1_1,Role 1,2,0.77,1
1195,4_2_1_1,Role 2,1,0.32,1
1195,4_2_1_1,Role 3,1,0.01,1
1196,5_2_1_1,SYSTEM,5,0.0,1
1196,5_2_1_1,Role 1,2,0.78,1
1196,5_2_1_1,Role 2,1,0.32,1
1196,5_2_1_1,Role 3,1,0.01,1
1197,1_7_3_2,SYSTEM,1,0.0,1
1197,1_7_3_2,Role 1,7,0.22,1
1197,1_7_3_2,Role 2,3,0.11,1
1197,1_7_3_2,Role 3,2,0.0,1
1198,2_1_1_1,SYSTEM,2,0.0,1
1198,2_1_1_1,Role 1,1,1.0,1
1198,2_1_1_1,Role 2,1,0.2,1
1198,2_1_1_1,Role 3,1,0.0,1
1199,2_2_3_1,SYSTEM,2,0.0,1
1199,2_2_3_1,Role 1,2,0.77,1
1199,2_2_3_1,Role 2,3,0.11,1
1199,2_2_3_1,Role 3,1,0.01,1
1200,3_3_4_1,SYSTEM,3,0.0,1
1200,3_3_4_1,Role 1,3,0.52,1
1200,3_3_4_1,Role 2,4,0.08,1
1200,3_3_4_1,Role 3,1,0.01,1
1201,3_14_31_12,SYSTEM,3,0.0,1
1201,3_14_31_12,Role 1,14,0.11,1
1201,3_14_31_12,Role 2,31,0.01,1
1201,3_14_31_12,Role 3,12,0.0,1
1202,1_14_1_3,SYSTEM,1,0.0,1
1202,1_14_1_3,Role 1,14,0.11,1
1202,1_14_1_3,Role 2,1,0.32,1
1202,1_14_1_3,Role 3,3,0.0,1
1203,1_7_3_3,SYSTEM,1,0.0,1
1203,1_7_3_3,Role 1,7,0.22,1
1203,1_7_3_3,Role 2,3,0.11,1
1203,1_7_3_3,Role 3,3,0.0,1
1204,15_1_2_2,SYSTEM,15,0.0,1
1204,15_1_2_2,Role 1,1,1.0,1
1204,15_1_2_2,Role 2,2,0.11,1
1204,15_1_2_2,Role 3,2,0.0,1
1205,2_3_1_21,SYSTEM,2,0.0,1
1205,2_3_1_21,Role 1,3,0.51,1
1205,2_3_1_21,Role 2,1,0.33,1
1205,2_3_1_21,Role 3,21,0.0,1
1206,12_7_4_31,SYSTEM,12,0.0,1
1206,12_7_4_31,Role 1,7,0.22,1
1206,12_7_4_31,Role 2,4,0.08,1
1206,12_7_4_31,Role 3,31,0.0,1
1207,1_2_4_1,SYSTEM,1,0.0,1
1207,1_2_4_1,Role 1,2,0.78,1
1207,1_2_4_1,Role 2,4,0.08,1
1207,1_2_4_1,Role 3,1,0.01,1
1208,3_14_4_10,SYSTEM,3,0.0,1
1208,3_14_4_10,Role 1,14,0.11,1
1208,3_14_4_10,Role 2,4,0.08,1
1208,3_14_4_10,Role 3,10,0.0,1
1209,1_6_5_1,SYSTEM,1,0.0,1
1209,1_6_5_1,Role 1,6,0.26,1
1209,1_6_5_1,Role 2,5,0.07,1
1209,1_6_5_1,Role 3,1,0.01,1
1210,9_7_3_12,SYSTEM,9,0.0,1
1210,9_7_3_12,Role 1,7,0.22,1
1210,9_7_3_12,Role 2,3,0.11,1
1210,9_7_3_12,Role 3,12,0.0,1
1211,1_3_4_1,SYSTEM,1,0.0,1
1211,1_3_4_1,Role 1,3,0.51,1
1211,1_3_4_1,Role 2,4,0.08,1
1211,1_3_4_1,Role 3,1,0.01,1
1212,1_13_12_13,SYSTEM,1,0.0,1
1212,1_13_12_13,Role 1,13,0.12,1
1212,1_13_12_13,Role 2,12,0.03,1
1212,1_13_12_13,Role 3,13,0.0,1
1213,4_3_2_2,SYSTEM,4,0.0,1
1213,4_3_2_2,Role 1,3,0.52,1
1213,4_3_2_2,Role 2,2,0.16,1
1213,4_3_2_2,Role 3,2,0.0,1
1214,4_23_4_14,SYSTEM,4,0.0,1
1214,4_23_4_14,Role 1,23,0.07,1
1214,4_23_4_14,Role 2,4,0.08,1
1214,4_23_4_14,Role 3,14,0.0,1
1215,2_28_6_3,SYSTEM,2,0.0,1
1215,2_28_6_3,Role 1,28,0.06,1
1215,2_28_6_3,Role 2,6,0.05,1
1215,2_28_6_3,Role 3,3,0.0,1
1216,1_9_1_1,SYSTEM,1,0.0,1
1216,1_9_1_1,Role 1,9,0.17,1
1216,1_9_1_1,Role 2,1,0.32,1
1216,1_9_1_1,Role 3,1,0.01,1
1217,10_7_7_12,SYSTEM,10,0.0,1
1217,10_7_7_12,Role 1,7,0.22,1
1217,10_7_7_12,Role 2,7,0.05,1
1217,10_7_7_12,Role 3,12,0.0,1
1218,1_6_2_3,SYSTEM,1,0.0,1
1218,1_6_2_3,Role 1,6,0.26,1
1218,1_6_2_3,Role 2,2,0.16,1
1218,1_6_2_3,Role 3,3,0.0,1
1219,1_19_34_9,SYSTEM,1,0.0,1
1219,1_19_34_9,Role 1,19,0.08,1
1219,1_19_34_9,Role 2,34,0.01,1
1219,1_19_34_9,Role 3,9,0.0,1
1220,3_27_4_1,SYSTEM,3,0.0,1
1220,3_27_4_1,Role 1,27,0.06,1
1220,3_27_4_1,Role 2,4,0.08,1
1220,3_27_4_1,Role 3,1,0.01,1
1221,35_29_4_12,SYSTEM,35,0.0,1
1221,35_29_4_12,Role 1,29,0.05,1
1221,35_29_4_12,Role 2,4,0.08,1
1221,35_29_4_12,Role 3,12,0.0,1
1222,10_19_2_3,SYSTEM,10,0.0,1
1222,10_19_2_3,Role 1,19,0.08,1
1222,10_19_2_3,Role 2,2,0.16,1
1222,10_19_2_3,Role 3,3,0.0,1
1223,1_3_2_9,SYSTEM,1,0.0,1
1223,1_3_2_9,Role 1,3,0.51,1
1223,1_3_2_9,Role 2,2,0.16,1
1223,1_3_2_9,Role 3,9,0.0,1
1224,1_9_2_1,SYSTEM,1,0.0,1
1224,1_9_2_1,Role 1,9,0.17,1
1224,1_9_2_1,Role 2,2,0.16,1
1224,1_9_2_1,Role 3,1,0.01,1
1225,4_13_3_1,SYSTEM,4,0.0,1
1225,4_13_3_1,Role 1,13,0.12,1
1225,4_13_3_1,Role 2,3,0.11,1
1225,4_13_3_1,Role 3,1,0.01,1
1226,2_28_1_3,SYSTEM,2,0.0,1
1226,2_28_1_3,Role 1,28,0.06,1
1226,2_28_1_3,Role 2,1,0.33,1
1226,2_28_1_3,Role 3,3,0.0,1
1227,15_28_34_13,SYSTEM,15,0.0,1
1227,15_28_34_13,Role 1,28,0.06,1
1227,15_28_34_13,Role 2,34,0.01,1
1227,15_28_34_13,Role 3,13,0.0,1
1228,1_4_1_4,SYSTEM,1,0.0,1
1228,1_4_1_4,Role 1,4,0.39,1
1228,1_4_1_4,Role 2,1,0.32,1
1228,1_4_1_4,Role 3,4,0.0,1
1229,1_2_1_5,SYSTEM,1,0.0,1
1229,1_2_1_5,Role 1,2,0.77,1
1229,1_2_1_5,Role 2,1,0.33,1
1229,1_2_1_5,Role 3,5,0.0,1
1230,9_4_2_1,SYSTEM,9,0.0,1
1230,9_4_2_1,Role 1,4,0.39,1
1230,9_4_2_1,Role 2,2,0.16,1
1230,9_4_2_1,Role 3,1,0.01,1
1231,1_5_1_13,SYSTEM,1,0.0,1
1231,1_5_1_13,Role 1,5,0.31,1
1231,1_5_1_13,Role 2,1,0.33,1
1231,1_5_1_13,Role 3,13,0.0,1
1232,3_28_2_3,SYSTEM,3,0.0,1
1232,3_28_2_3,Role 1,28,0.05,1
1232,3_28_2_3,Role 2,2,0.16,1
1232,3_28_2_3,Role 3,3,0.0,1
1233,2_19_6_3,SYSTEM,2,0.0,1
1233,2_19_6_3,Role 1,19,0.08,1
1233,2_19_6_3,Role 2,6,0.05,1
1233,2_19_6_3,Role 3,3,0.0,1
1234,1_9_3_3,SYSTEM,1,0.0,1
1234,1_9_3_3,Role 1,9,0.17,1
1234,1_9_3_3,Role 2,3,0.11,1
1234,1_9_3_3,Role 3,3,0.0,1
1235,1_13_3_1,SYSTEM,1,0.0,1
1235,1_13_3_1,Role 1,13,0.12,1
1235,1_13_3_1,Role 2,3,0.11,1
1235,1_13_3_1,Role 3,1,0.01,1
1236,1_2_3_21,SYSTEM,1,0.0,1
1236,1_2_3_21,Role 1,2,0.77,1
1236,1_2_3_21,Role 2,3,0.11,1
1236,1_2_3_21,Role 3,21,0.0,1
1237,2_7_3_5,SYSTEM,2,0.0,1
1237,2_7_3_5,Role 1,7,0.22,1
1237,2_7_3_5,Role 2,3,0.11,1
1237,2_7_3_5,Role 3,5,0.0,1
1238,7_3_2_1,SYSTEM,7,0.0,1
1238,7_3_2_1,Role 1,3,0.52,1
1238,7_3_2_1,Role 2,2,0.16,1
1238,7_3_2_1,Role 3,1,0.01,1
1239,2_12_5_1,SYSTEM,2,0.0,1
1239,2_12_5_1,Role 1,12,0.13,1
1239,2_12_5_1,Role 2,5,0.06,1
1239,2_12_5_1,Role 3,1,0.01,1
1240,15_24_3_29,SYSTEM,15,0.0,1
1240,15_24_3_29,Role 1,24,0.07,1
1240,15_24_3_29,Role 2,3,0.11,1
1240,15_24_3_29,Role 3,29,0.0,1
1241,3_11_5_12,SYSTEM,3,0.0,1
