# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
2880,1_3_10_7_6_4,Role 2,10,0.31,1
2880,1_3_10_7_6_4,Role 3,7,0.23,1
2880,1_3_10_7_6_4,Role 4,6,0.0,1
2880,1_3_10_7_6_4,Role 5,4,0.01,1
2881,1_2_10_4_1_1,SYSTEM,1,0.0,1
2881,1_2_10_4_1_1,Role 1,2,0.12,1
2881,1_2_10_4_1_1,Role 2,10,0.3,1
2881,1_2_10_4_1_1,Role 3,4,0.4,1
2881,1_2_10_4_1_1,Role 4,1,0.03,1
2881,1_2_10_4_1_1,Role 5,1,0.05,1
2882,1_5_4_5_1_1,SYSTEM,1,0.0,1
2882,1_5_4_5_1_1,Role 1,5,0.05,1
2882,1_5_4_5_1_1,Role 2,4,0.77,1
2882,1_5_4_5_1_1,Role 3,5,0.34,1
2882,1_5_4_5_1_1,Role 4,1,0.03,1
2882,1_5_4_5_1_1,Role 5,1,0.05,1
2883,9_4_10_13_1_4,SYSTEM,9,0.0,1
2883,9_4_10_13_1_4,Role 1,4,0.06,1
2883,9_4_10_13_1_4,Role 2,10,0.31,1
2883,9_4_10_13_1_4,Role 3,13,0.13,1
2883,9_4_10_13_1_4,Role 4,1,0.03,1
2883,9_4_10_13_1_4,Role 5,4,0.01,1
2884,2_19_9_3_3_1,SYSTEM,2,0.0,1
2884,2_19_9_3_3_1,Role 1,19,0.01,1
2884,2_19_9_3_3_1,Role 2,9,0.33,1
2884,2_19_9_3_3_1,Role 3,3,0.54,1
2884,2_19_9_3_3_1,Role 4,3,0.01,1
2884,2_19_9_3_3_1,Role 5,1,0.05,1
2885,2_3_10_2_1_1,SYSTEM,2,0.0,1
2885,2_3_10_2_1_1,Role 1,3,0.09,1
2885,2_3_10_2_1_1,Role 2,10,0.32,1
2885,2_3_10_2_1_1,Role 3,2,0.86,1
2885,2_3_10_2_1_1,Role 4,1,0.03,1
2885,2_3_10_2_1_1,Role 5,1,0.05,1
2886,1_22_10_12_3_13,SYSTEM,1,0.0,1
2886,1_22_10_12_3_13,Role 1,22,0.01,1
2886,1_22_10_12_3_13,Role 2,10,0.3,1
2886,1_22_10_12_3_13,Role 3,12,0.14,1
2886,1_22_10_12_3_13,Role 4,3,0.01,1
2886,1_22_10_12_3_13,Role 5,13,0.0,1
2887,1_1_5_5_1_9,SYSTEM,1,0.0,1
2887,1_1_5_5_1_9,Role 1,1,0.25,1
2887,1_1_5_5_1_9,Role 2,5,0.61,1
2887,1_1_5_5_1_9,Role 3,5,0.34,1
2887,1_1_5_5_1_9,Role 4,1,0.03,1
2887,1_1_5_5_1_9,Role 5,9,0.01,1
2888,1_3_10_11_6_4,SYSTEM,1,0.0,1
2888,1_3_10_11_6_4,Role 1,3,0.09,1
2888,1_3_10_11_6_4,Role 2,10,0.33,1
2888,1_3_10_11_6_4,Role 3,11,0.17,1
2888,1_3_10_11_6_4,Role 4,6,0.0,1
2888,1_3_10_11_6_4,Role 5,4,0.01,1
2889,1_2_14_11_1_5,SYSTEM,1,0.0,1
2889,1_2_14_11_1_5,Role 1,2,0.12,1
2889,1_2_14_11_1_5,Role 2,14,0.21,1
2889,1_2_14_11_1_5,Role 3,11,0.15,1
2889,1_2_14_11_1_5,Role 4,1,0.03,1
2889,1_2_14_11_1_5,Role 5,5,0.01,1
2890,1_1_8_4_1_1,SYSTEM,1,0.0,1
2890,1_1_8_4_1_1,Role 1,1,0.25,1
2890,1_1_8_4_1_1,Role 2,8,0.37,1
2890,1_1_8_4_1_1,Role 3,4,0.41,1
2890,1_1_8_4_1_1,Role 4,1,0.03,1
2890,1_1_8_4_1_1,Role 5,1,0.05,1
2891,1_2_7_4_4_1,SYSTEM,1,0.0,1
2891,1_2_7_4_4_1,Role 1,2,0.12,1
2891,1_2_7_4_4_1,Role 2,7,0.43,1
2891,1_2_7_4_4_1,Role 3,4,0.44,1
2891,1_2_7_4_4_1,Role 4,4,0.01,1
2891,1_2_7_4_4_1,Role 5,1,0.05,1
2892,1_8_4_2_2_1,SYSTEM,1,0.0,1
2892,1_8_4_2_2_1,Role 1,8,0.03,1
2892,1_8_4_2_2_1,Role 2,4,0.78,1
2892,1_8_4_2_2_1,Role 3,2,0.83,1
2892,1_8_4_2_2_1,Role 4,2,0.01,1
2892,1_8_4_2_2_1,Role 5,1,0.05,1
2893,1_1_2_2_1_1,SYSTEM,1,0.0,1
2893,1_1_2_2_1_1,Role 1,1,0.16,1
2893,1_1_2_2_1_1,Role 2,2,0.99,1
2893,1_1_2_2_1_1,Role 3,2,0.54,1
2893,1_1_2_2_1_1,Role 4,1,0.02,1
2893,1_1_2_2_1_1,Role 5,1,0.03,1
2894,1_4_3_11_1_1,SYSTEM,1,0.0,1
2894,1_4_3_11_1_1,Role 1,4,0.06,1
2894,1_4_3_11_1_1,Role 2,3,0.97,1
2894,1_4_3_11_1_1,Role 3,11,0.14,1
2894,1_4_3_11_1_1,Role 4,1,0.03,1
2894,1_4_3_11_1_1,Role 5,1,0.05,1
2895,1_2_10_1_1_5,SYSTEM,1,0.0,1
2895,1_2_10_1_1_5,Role 1,2,0.07,1
2895,1_2_10_1_1_5,Role 2,10,0.19,1
2895,1_2_10_1_1_5,Role 3,1,1.0,1
2895,1_2_10_1_1_5,Role 4,1,0.02,1
2895,1_2_10_1_1_5,Role 5,5,0.01,1
2896,1_1_4_10_6_5,SYSTEM,1,0.0,1
2896,1_1_4_10_6_5,Role 1,1,0.26,1
2896,1_1_4_10_6_5,Role 2,4,0.79,1
2896,1_1_4_10_6_5,Role 3,10,0.18,1
2896,1_1_4_10_6_5,Role 4,6,0.01,1
2896,1_1_4_10_6_5,Role 5,5,0.01,1
2897,1_1_10_7_1_4,SYSTEM,1,0.0,1
2897,1_1_10_7_1_4,Role 1,1,0.24,1
2897,1_1_10_7_1_4,Role 2,10,0.3,1
2897,1_1_10_7_1_4,Role 3,7,0.24,1
2897,1_1_10_7_1_4,Role 4,1,0.03,1
2897,1_1_10_7_1_4,Role 5,4,0.01,1
2898,1_5_10_2_2_1,SYSTEM,1,0.0,1
2898,1_5_10_2_2_1,Role 1,5,0.05,1
2898,1_5_10_2_2_1,Role 2,10,0.31,1
2898,1_5_10_2_2_1,Role 3,2,0.84,1
2898,1_5_10_2_2_1,Role 4,2,0.01,1
2898,1_5_10_2_2_1,Role 5,1,0.05,1
2899,1_2_10_5_1_1,SYSTEM,1,0.0,1
2899,1_2_10_5_1_1,Role 1,2,0.12,1
2899,1_2_10_5_1_1,Role 2,10,0.3,1
2899,1_2_10_5_1_1,Role 3,5,0.33,1
2899,1_2_10_5_1_1,Role 4,1,0.03,1
2899,1_2_10_5_1_1,Role 5,1,0.05,1
2900,2_1_5_2_1_5,SYSTEM,2,0.0,1
2900,2_1_5_2_1_5,Role 1,1,0.24,1
2900,2_1_5_2_1_5,Role 2,5,0.59,1
2900,2_1_5_2_1_5,Role 3,2,0.81,1
2900,2_1_5_2_1_5,Role 4,1,0.03,1
2900,2_1_5_2_1_5,Role 5,5,0.01,1
2901,1_2_10_6_2_2,SYSTEM,1,0.0,1
2901,1_2_10_6_2_2,Role 1,2,0.13,1
2901,1_2_10_6_2_2,Role 2,10,0.31,1
2901,1_2_10_6_2_2,Role 3,6,0.29,1
2901,1_2_10_6_2_2,Role 4,2,0.01,1
2901,1_2_10_6_2_2,Role 5,2,0.02,1
2902,1_3_10_10_1_7,SYSTEM,1,0.0,1
2902,1_3_10_10_1_7,Role 1,3,0.08,1
2902,1_3_10_10_1_7,Role 2,10,0.31,1
2902,1_3_10_10_1_7,Role 3,10,0.17,1
2902,1_3_10_10_1_7,Role 4,1,0.03,1
2902,1_3_10_10_1_7,Role 5,7,0.01,1
2903,1_2_10_13_1_5,SYSTEM,1,0.0,1
2903,1_2_10_13_1_5,Role 1,2,0.12,1
2903,1_2_10_13_1_5,Role 2,10,0.3,1
2903,1_2_10_13_1_5,Role 3,13,0.13,1
2903,1_2_10_13_1_5,Role 4,1,0.03,1
2903,1_2_10_13_1_5,Role 5,5,0.01,1
2904,1_1_3_6_1_1,SYSTEM,1,0.0,1
2904,1_1_3_6_1_1,Role 1,1,0.24,1
2904,1_1_3_6_1_1,Role 2,3,1.0,1
2904,1_1_3_6_1_1,Role 3,6,0.27,1
2904,1_1_3_6_1_1,Role 4,1,0.03,1
2904,1_1_3_6_1_1,Role 5,1,0.05,1
2905,1_1_10_3_1_1,SYSTEM,1,0.0,1
2905,1_1_10_3_1_1,Role 1,1,0.23,1
2905,1_1_10_3_1_1,Role 2,10,0.3,1
2905,1_1_10_3_1_1,Role 3,3,0.54,1
2905,1_1_10_3_1_1,Role 4,1,0.03,1
2905,1_1_10_3_1_1,Role 5,1,0.05,1
2906,1_2_10_3_1_4,SYSTEM,1,0.0,1
2906,1_2_10_3_1_4,Role 1,2,0.13,1
2906,1_2_10_3_1_4,Role 2,10,0.31,1
2906,1_2_10_3_1_4,Role 3,3,0.58,1
2906,1_2_10_3_1_4,Role 4,1,0.03,1
2906,1_2_10_3_1_4,Role 5,4,0.01,1
2907,1_4_10_6_2_1,SYSTEM,1,0.0,1
2907,1_4_10_6_2_1,Role 1,4,0.06,1
2907,1_4_10_6_2_1,Role 2,10,0.31,1
2907,1_4_10_6_2_1,Role 3,6,0.3,1
2907,1_4_10_6_2_1,Role 4,2,0.01,1
2907,1_4_10_6_2_1,Role 5,1,0.05,1
2908,1_3_4_11_1_4,SYSTEM,1,0.0,1
2908,1_3_4_11_1_4,Role 1,3,0.08,1
2908,1_3_4_11_1_4,Role 2,4,0.75,1
2908,1_3_4_11_1_4,Role 3,11,0.15,1
2908,1_3_4_11_1_4,Role 4,1,0.03,1
2908,1_3_4_11_1_4,Role 5,4,0.01,1
2909,1_1_3_3_1_2,SYSTEM,1,0.0,1
2909,1_1_3_3_1_2,Role 1,1,0.24,1
2909,1_1_3_3_1_2,Role 2,3,0.96,1
2909,1_1_3_3_1_2,Role 3,3,0.53,1
2909,1_1_3_3_1_2,Role 4,1,0.03,1
2909,1_1_3_3_1_2,Role 5,2,0.02,1
2910,1_2_4_4_1_1,SYSTEM,1,0.0,1
2910,1_2_4_4_1_1,Role 1,2,0.12,1
2910,1_2_4_4_1_1,Role 2,4,0.74,1
2910,1_2_4_4_1_1,Role 3,4,0.41,1
2910,1_2_4_4_1_1,Role 4,1,0.03,1
2910,1_2_4_4_1_1,Role 5,1,0.05,1
2911,1_21_11_12_3_13,SYSTEM,1,0.0,1
2911,1_21_11_12_3_13,Role 1,21,0.01,1
2911,1_21_11_12_3_13,Role 2,11,0.29,1
2911,1_21_11_12_3_13,Role 3,12,0.14,1
2911,1_21_11_12_3_13,Role 4,3,0.01,1
2911,1_21_11_12_3_13,Role 5,13,0.0,1
2912,1_1_4_1_1_1,SYSTEM,1,0.0,1
2912,1_1_4_1_1_1,Role 1,1,0.14,1
2912,1_1_4_1_1_1,Role 2,4,0.43,1
2912,1_1_4_1_1_1,Role 3,1,0.99,1
2912,1_1_4_1_1_1,Role 4,1,0.02,1
2912,1_1_4_1_1_1,Role 5,1,0.03,1
2913,1_2_2_3_1_1,SYSTEM,1,0.0,1
2913,1_2_2_3_1_1,Role 1,2,0.08,1
2913,1_2_2_3_1_1,Role 2,2,0.99,1
2913,1_2_2_3_1_1,Role 3,3,0.37,1
2913,1_2_2_3_1_1,Role 4,1,0.02,1
2913,1_2_2_3_1_1,Role 5,1,0.03,1
2914,1_2_4_7_1_1,SYSTEM,1,0.0,1
2914,1_2_4_7_1_1,Role 1,2,0.12,1
2914,1_2_4_7_1_1,Role 2,4,0.74,1
2914,1_2_4_7_1_1,Role 3,7,0.25,1
2914,1_2_4_7_1_1,Role 4,1,0.03,1
2914,1_2_4_7_1_1,Role 5,1,0.05,1
2915,2_3_10_10_4_1,SYSTEM,2,0.0,1
2915,2_3_10_10_4_1,Role 1,3,0.09,1
2915,2_3_10_10_4_1,Role 2,10,0.32,1
2915,2_3_10_10_4_1,Role 3,10,0.17,1
2915,2_3_10_10_4_1,Role 4,4,0.01,1
2915,2_3_10_10_4_1,Role 5,1,0.05,1
2916,1_7_11_11_6_4,SYSTEM,1,0.0,1
2916,1_7_11_11_6_4,Role 1,7,0.03,1
2916,1_7_11_11_6_4,Role 2,11,0.26,1
2916,1_7_11_11_6_4,Role 3,11,0.14,1
2916,1_7_11_11_6_4,Role 4,6,0.0,1
2916,1_7_11_11_6_4,Role 5,4,0.01,1
2917,1_3_7_2_1_1,SYSTEM,1,0.0,1
2917,1_3_7_2_1_1,Role 1,3,0.08,1
2917,1_3_7_2_1_1,Role 2,7,0.41,1
2917,1_3_7_2_1_1,Role 3,2,0.85,1
2917,1_3_7_2_1_1,Role 4,1,0.03,1
2917,1_3_7_2_1_1,Role 5,1,0.05,1
2918,1_2_4_6_1_1,SYSTEM,1,0.0,1
2918,1_2_4_6_1_1,Role 1,2,0.13,1
2918,1_2_4_6_1_1,Role 2,4,0.79,1
2918,1_2_4_6_1_1,Role 3,6,0.29,1
2918,1_2_4_6_1_1,Role 4,1,0.03,1
2918,1_2_4_6_1_1,Role 5,1,0.05,1
2919,1_21_4_11_3_1,SYSTEM,1,0.0,1
2919,1_21_4_11_3_1,Role 1,21,0.01,1
2919,1_21_4_11_3_1,Role 2,4,0.76,1
2919,1_21_4_11_3_1,Role 3,11,0.15,1
2919,1_21_4_11_3_1,Role 4,3,0.01,1
2919,1_21_4_11_3_1,Role 5,1,0.05,1
2920,1_2_6_5_1_4,SYSTEM,1,0.0,1
2920,1_2_6_5_1_4,Role 1,2,0.13,1
2920,1_2_6_5_1_4,Role 2,6,0.51,1
2920,1_2_6_5_1_4,Role 3,5,0.35,1
2920,1_2_6_5_1_4,Role 4,1,0.03,1
2920,1_2_6_5_1_4,Role 5,4,0.01,1
2921,1_4_10_10_6_5,SYSTEM,1,0.0,1
2921,1_4_10_10_6_5,Role 1,4,0.06,1
2921,1_4_10_10_6_5,Role 2,10,0.3,1
2921,1_4_10_10_6_5,Role 3,10,0.17,1
2921,1_4_10_10_6_5,Role 4,6,0.0,1
2921,1_4_10_10_6_5,Role 5,5,0.01,1
2922,3_1_3_2_1_1,SYSTEM,3,0.0,1
2922,3_1_3_2_1_1,Role 1,1,0.24,1
2922,3_1_3_2_1_1,Role 2,3,0.99,1
2922,3_1_3_2_1_1,Role 3,2,0.84,1
2922,3_1_3_2_1_1,Role 4,1,0.03,1
2922,3_1_3_2_1_1,Role 5,1,0.05,1
2923,1_1_10_11_1_7,SYSTEM,1,0.0,1
2923,1_1_10_11_1_7,Role 1,1,0.26,1
2923,1_1_10_11_1_7,Role 2,10,0.31,1
2923,1_1_10_11_1_7,Role 3,11,0.16,1
2923,1_1_10_11_1_7,Role 4,1,0.03,1
2923,1_1_10_11_1_7,Role 5,7,0.01,1
2924,6_22_10_12_3_5,SYSTEM,6,0.0,1
2924,6_22_10_12_3_5,Role 1,22,0.01,1
2924,6_22_10_12_3_5,Role 2,10,0.3,1
2924,6_22_10_12_3_5,Role 3,12,0.14,1
2924,6_22_10_12_3_5,Role 4,3,0.01,1
2924,6_22_10_12_3_5,Role 5,5,0.01,1
2925,5_21_10_12_4_1,SYSTEM,5,0.0,1
2925,5_21_10_12_4_1,Role 1,21,0.01,1
2925,5_21_10_12_4_1,Role 2,10,0.3,1
2925,5_21_10_12_4_1,Role 3,12,0.14,1
2925,5_21_10_12_4_1,Role 4,4,0.01,1
2925,5_21_10_12_4_1,Role 5,1,0.05,1
2926,2_2_4_2_1_1,SYSTEM,2,0.0,1
2926,2_2_4_2_1_1,Role 1,2,0.12,1
2926,2_2_4_2_1_1,Role 2,4,0.76,1
2926,2_2_4_2_1_1,Role 3,2,0.85,1
2926,2_2_4_2_1_1,Role 4,1,0.03,1
2926,2_2_4_2_1_1,Role 5,1,0.05,1
2927,2_5_10_10_6_2,SYSTEM,2,0.0,1
2927,2_5_10_10_6_2,Role 1,5,0.05,1
2927,2_5_10_10_6_2,Role 2,10,0.32,1
2927,2_5_10_10_6_2,Role 3,10,0.17,1
2927,2_5_10_10_6_2,Role 4,6,0.0,1
2927,2_5_10_10_6_2,Role 5,2,0.02,1
2928,1_3_3_11_1_1,SYSTEM,1,0.0,1
2928,1_3_3_11_1_1,Role 1,3,0.08,1
2928,1_3_3_11_1_1,Role 2,3,0.99,1
2928,1_3_3_11_1_1,Role 3,11,0.15,1
2928,1_3_3_11_1_1,Role 4,1,0.03,1
2928,1_3_3_11_1_1,Role 5,1,0.05,1
2929,1_22_8_12_4_4,SYSTEM,1,0.0,1
2929,1_22_8_12_4_4,Role 1,22,0.01,1
2929,1_22_8_12_4_4,Role 2,8,0.38,1
2929,1_22_8_12_4_4,Role 3,12,0.15,1
2929,1_22_8_12_4_4,Role 4,4,0.01,1
2929,1_22_8_12_4_4,Role 5,4,0.01,1
2930,1_2_4_3_1_10,SYSTEM,1,0.0,1
2930,1_2_4_3_1_10,Role 1,2,0.12,1
2930,1_2_4_3_1_10,Role 2,4,0.81,1
2930,1_2_4_3_1_10,Role 3,3,0.54,1
2930,1_2_4_3_1_10,Role 4,1,0.03,1
2930,1_2_4_3_1_10,Role 5,10,0.0,1
2931,1_2_10_6_1_5,SYSTEM,1,0.0,1
2931,1_2_10_6_1_5,Role 1,2,0.12,1
2931,1_2_10_6_1_5,Role 2,10,0.3,1
2931,1_2_10_6_1_5,Role 3,6,0.28,1
2931,1_2_10_6_1_5,Role 4,1,0.03,1
2931,1_2_10_6_1_5,Role 5,5,0.01,1
2932,1_2_10_2_6_4,SYSTEM,1,0.0,1
2932,1_2_10_2_6_4,Role 1,2,0.12,1
2932,1_2_10_2_6_4,Role 2,10,0.3,1
2932,1_2_10_2_6_4,Role 3,2,0.83,1
2932,1_2_10_2_6_4,Role 4,6,0.0,1
2932,1_2_10_2_6_4,Role 5,4,0.01,1
2933,1_3_7_6_12_1,SYSTEM,1,0.0,1
2933,1_3_7_6_12_1,Role 1,3,0.08,1
2933,1_3_7_6_12_1,Role 2,7,0.44,1
2933,1_3_7_6_12_1,Role 3,6,0.28,1
2933,1_3_7_6_12_1,Role 4,12,0.0,1
2933,1_3_7_6_12_1,Role 5,1,0.05,1
2934,1_2_3_2_1_4,SYSTEM,1,0.0,1
2934,1_2_3_2_1_4,Role 1,2,0.12,1
2934,1_2_3_2_1_4,Role 2,3,0.99,1
2934,1_2_3_2_1_4,Role 3,2,0.85,1
2934,1_2_3_2_1_4,Role 4,1,0.03,1
2934,1_2_3_2_1_4,Role 5,4,0.01,1
2935,1_2_8_2_1_1,SYSTEM,1,0.0,1
2935,1_2_8_2_1_1,Role 1,2,0.12,1
2935,1_2_8_2_1_1,Role 2,8,0.38,1
2935,1_2_8_2_1_1,Role 3,2,0.82,1
2935,1_2_8_2_1_1,Role 4,1,0.03,1
2935,1_2_8_2_1_1,Role 5,1,0.05,1
2936,1_4_10_11_1_1,SYSTEM,1,0.0,1
2936,1_4_10_11_1_1,Role 1,4,0.06,1
2936,1_4_10_11_1_1,Role 2,10,0.29,1
2936,1_4_10_11_1_1,Role 3,11,0.15,1
2936,1_4_10_11_1_1,Role 4,1,0.03,1
2936,1_4_10_11_1_1,Role 5,1,0.05,1
2937,1_10_10_6_1_1,SYSTEM,1,0.0,1
2937,1_10_10_6_1_1,Role 1,10,0.02,1
2937,1_10_10_6_1_1,Role 2,10,0.3,1
2937,1_10_10_6_1_1,Role 3,6,0.29,1
2937,1_10_10_6_1_1,Role 4,1,0.03,1
2937,1_10_10_6_1_1,Role 5,1,0.05,1
2938,4_1_4_7_1_1,SYSTEM,4,0.0,1
2938,4_1_4_7_1_1,Role 1,1,0.24,1
2938,4_1_4_7_1_1,Role 2,4,0.75,1
2938,4_1_4_7_1_1,Role 3,7,0.24,1
2938,4_1_4_7_1_1,Role 4,1,0.03,1
2938,4_1_4_7_1_1,Role 5,1,0.05,1
2939,5_2_4_12_3_1,SYSTEM,5,0.0,1
2939,5_2_4_12_3_1,Role 1,2,0.12,1
2939,5_2_4_12_3_1,Role 2,4,0.77,1
2939,5_2_4_12_3_1,Role 3,12,0.15,1
2939,5_2_4_12_3_1,Role 4,3,0.01,1
2939,5_2_4_12_3_1,Role 5,1,0.05,1
2940,1_3_12_12_1_1,SYSTEM,1,0.0,1
2940,1_3_12_12_1_1,Role 1,3,0.08,1
2940,1_3_12_12_1_1,Role 2,12,0.25,1
2940,1_3_12_12_1_1,Role 3,12,0.14,1
2940,1_3_12_12_1_1,Role 4,1,0.03,1
2940,1_3_12_12_1_1,Role 5,1,0.05,1
2941,1_10_6_6_1_1,SYSTEM,1,0.0,1
2941,1_10_6_6_1_1,Role 1,10,0.03,1
2941,1_10_6_6_1_1,Role 2,6,0.52,1
2941,1_10_6_6_1_1,Role 3,6,0.28,1
2941,1_10_6_6_1_1,Role 4,1,0.03,1
2941,1_10_6_6_1_1,Role 5,1,0.05,1
2942,1_1_4_10_6_4,SYSTEM,1,0.0,1
2942,1_1_4_10_6_4,Role 1,1,0.24,1
2942,1_1_4_10_6_4,Role 2,4,0.77,1
2942,1_1_4_10_6_4,Role 3,10,0.17,1
2942,1_1_4_10_6_4,Role 4,6,0.0,1
2942,1_1_4_10_6_4,Role 5,4,0.01,1
2943,1_1_7_6_1_1,SYSTEM,1,0.0,1
2943,1_1_7_6_1_1,Role 1,1,0.24,1
2943,1_1_7_6_1_1,Role 2,7,0.42,1
2943,1_1_7_6_1_1,Role 3,6,0.28,1
2943,1_1_7_6_1_1,Role 4,1,0.03,1
2943,1_1_7_6_1_1,Role 5,1,0.05,1
2944,2_1_4_2_1_2,SYSTEM,2,0.0,1
2944,2_1_4_2_1_2,Role 1,1,0.24,1
2944,2_1_4_2_1_2,Role 2,4,0.78,1
2944,2_1_4_2_1_2,Role 3,2,0.82,1
2944,2_1_4_2_1_2,Role 4,1,0.03,1
2944,2_1_4_2_1_2,Role 5,2,0.02,1
2945,1_1_3_1_1_1,SYSTEM,1,0.0,1
2945,1_1_3_1_1_1,Role 1,1,0.14,1
2945,1_1_3_1_1_1,Role 2,3,0.57,1
2945,1_1_3_1_1_1,Role 3,1,0.98,1
2945,1_1_3_1_1_1,Role 4,1,0.02,1
2945,1_1_3_1_1_1,Role 5,1,0.03,1
2946,1_2_10_10_6_5,SYSTEM,1,0.0,1
2946,1_2_10_10_6_5,Role 1,2,0.12,1
2946,1_2_10_10_6_5,Role 2,10,0.3,1
2946,1_2_10_10_6_5,Role 3,10,0.17,1
2946,1_2_10_10_6_5,Role 4,6,0.0,1
2946,1_2_10_10_6_5,Role 5,5,0.01,1
2947,1_21_10_13_3_10,SYSTEM,1,0.0,1
2947,1_21_10_13_3_10,Role 1,21,0.01,1
2947,1_21_10_13_3_10,Role 2,10,0.31,1
2947,1_21_10_13_3_10,Role 3,13,0.13,1
2947,1_21_10_13_3_10,Role 4,3,0.01,1
2947,1_21_10_13_3_10,Role 5,10,0.0,1
2948,1_2_10_4_1_4,SYSTEM,1,0.0,1
2948,1_2_10_4_1_4,Role 1,2,0.12,1
2948,1_2_10_4_1_4,Role 2,10,0.3,1
2948,1_2_10_4_1_4,Role 3,4,0.43,1
2948,1_2_10_4_1_4,Role 4,1,0.03,1
2948,1_2_10_4_1_4,Role 5,4,0.01,1
2949,5_21_6_10_1_10,SYSTEM,5,0.0,1
2949,5_21_6_10_1_10,Role 1,21,0.01,1
2949,5_21_6_10_1_10,Role 2,6,0.52,1
2949,5_21_6_10_1_10,Role 3,10,0.17,1
2949,5_21_6_10_1_10,Role 4,1,0.03,1
2949,5_21_6_10_1_10,Role 5,10,0.0,1
2950,6_1_3_2_1_2,SYSTEM,6,0.0,1
2950,6_1_3_2_1_2,Role 1,1,0.24,1
2950,6_1_3_2_1_2,Role 2,3,0.99,1
2950,6_1_3_2_1_2,Role 3,2,0.84,1
2950,6_1_3_2_1_2,Role 4,1,0.03,1
2950,6_1_3_2_1_2,Role 5,2,0.02,1
2951,2_2_10_10_1_1,SYSTEM,2,0.0,1
2951,2_2_10_10_1_1,Role 1,2,0.12,1
2951,2_2_10_10_1_1,Role 2,10,0.29,1
2951,2_2_10_10_1_1,Role 3,10,0.16,1
2951,2_2_10_10_1_1,Role 4,1,0.03,1
2951,2_2_10_10_1_1,Role 5,1,0.05,1
2952,2_1_3_1_1_5,SYSTEM,2,0.0,1
2952,2_1_3_1_1_5,Role 1,1,0.14,1
2952,2_1_3_1_1_5,Role 2,3,0.54,1
2952,2_1_3_1_1_5,Role 3,1,0.95,1
2952,2_1_3_1_1_5,Role 4,1,0.02,1
2952,2_1_3_1_1_5,Role 5,5,0.01,1
2953,1_1_4_2_2_4,SYSTEM,1,0.0,1
2953,1_1_4_2_2_4,Role 1,1,0.24,1
2953,1_1_4_2_2_4,Role 2,4,0.76,1
2953,1_1_4_2_2_4,Role 3,2,0.83,1
2953,1_1_4_2_2_4,Role 4,2,0.01,1
2953,1_1_4_2_2_4,Role 5,4,0.01,1
2954,1_21_10_3_2_13,SYSTEM,1,0.0,1
2954,1_21_10_3_2_13,Role 1,21,0.01,1
2954,1_21_10_3_2_13,Role 2,10,0.32,1
2954,1_21_10_3_2_13,Role 3,3,0.56,1
2954,1_21_10_3_2_13,Role 4,2,0.01,1
2954,1_21_10_3_2_13,Role 5,13,0.0,1
2955,2_1_7_3_1_5,SYSTEM,2,0.0,1
2955,2_1_7_3_1_5,Role 1,1,0.25,1
2955,2_1_7_3_1_5,Role 2,7,0.44,1
2955,2_1_7_3_1_5,Role 3,3,0.56,1
2955,2_1_7_3_1_5,Role 4,1,0.03,1
2955,2_1_7_3_1_5,Role 5,5,0.01,1
2956,1_2_10_2_3_4,SYSTEM,1,0.0,1
2956,1_2_10_2_3_4,Role 1,2,0.12,1
2956,1_2_10_2_3_4,Role 2,10,0.31,1
2956,1_2_10_2_3_4,Role 3,2,0.85,1
2956,1_2_10_2_3_4,Role 4,3,0.01,1
2956,1_2_10_2_3_4,Role 5,4,0.01,1
2957,1_1_10_4_2_1,SYSTEM,1,0.0,1
2957,1_1_10_4_2_1,Role 1,1,0.26,1
2957,1_1_10_4_2_1,Role 2,10,0.3,1
2957,1_1_10_4_2_1,Role 3,4,0.43,1
2957,1_1_10_4_2_1,Role 4,2,0.01,1
2957,1_1_10_4_2_1,Role 5,1,0.05,1
2958,1_1_10_3_3_1,SYSTEM,1,0.0,1
2958,1_1_10_3_3_1,Role 1,1,0.26,1
2958,1_1_10_3_3_1,Role 2,10,0.31,1
2958,1_1_10_3_3_1,Role 3,3,0.57,1
2958,1_1_10_3_3_1,Role 4,3,0.01,1
2958,1_1_10_3_3_1,Role 5,1,0.05,1
2959,1_3_5_2_1_2,SYSTEM,1,0.0,1
2959,1_3_5_2_1_2,Role 1,3,0.08,1
2959,1_3_5_2_1_2,Role 2,5,0.6,1
2959,1_3_5_2_1_2,Role 3,2,0.81,1
2959,1_3_5_2_1_2,Role 4,1,0.03,1
2959,1_3_5_2_1_2,Role 5,2,0.02,1
2960,1_1_7_1_1_1,SYSTEM,1,0.0,1
2960,1_1_7_1_1_1,Role 1,1,0.15,1
2960,1_1_7_1_1_1,Role 2,7,0.26,1
2960,1_1_7_1_1_1,Role 3,1,1.0,1
2960,1_1_7_1_1_1,Role 4,1,0.02,1
2960,1_1_7_1_1_1,Role 5,1,0.03,1
2961,2_2_4_2_1_1,SYSTEM,2,0.0,1
2961,2_2_4_2_1_1,Role 1,2,0.12,1
2961,2_2_4_2_1_1,Role 2,4,0.76,1
2961,2_2_4_2_1_1,Role 3,2,0.85,1
2961,2_2_4_2_1_1,Role 4,1,0.03,1
2961,2_2_4_2_1_1,Role 5,1,0.05,1
2962,1_5_10_6_1_2,SYSTEM,1,0.0,1
2962,1_5_10_6_1_2,Role 1,5,0.05,1
